Date,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD,BTC-USD,DOGE-USD,ETH-USD
2022-05-27,28627.57421875,0.08133500069379807,1724.9228515625,29346.943359375,0.08538399636745453,1814.656494140625,28326.61328125,0.07658199965953827,1721.2647705078125,29251.140625,0.07821100205183029,1802.5438232421875,36582005748,1310057650,25470760032
2022-05-28,28814.900390625,0.08183900266885757,1757.9417724609375,28814.900390625,0.08304800093173981,1757.9417724609375,28554.56640625,0.08115100115537643,1724.635986328125,28622.625,0.08224800229072571,1724.635986328125,35519577634,535539620,23214777872
2022-05-29,29445.95703125,0.08268599957227707,1812.031005859375,29498.009765625,0.08303400129079819,1818.776611328125,28841.107421875,0.0802989974617958,1765.9373779296875,29019.8671875,0.08183799684047699,1792.1844482421875,18093886409,394962471,10642556101
2022-05-30,31726.390625,0.0878710001707077,1996.4412841796875,31949.630859375,0.0882750004529953,2005.2108154296875,29303.572265625,0.08226899802684784,1804.4560546875,29443.365234375,0.0826840028166771,1811.885986328125,39277993274,690696756,19580808705
2022-05-31,31792.310546875,0.08586499840021133,1942.3280029296875,32249.86328125,0.08822999894618988,2005.490966796875,31286.154296875,0.08361200243234634,1932.35205078125,31723.865234375,0.08786500245332718,1996.4080810546875,33538210634,672444588,18363115560
2022-06-01,29799.080078125,0.08105599880218506,1823.5693359375,31957.28515625,0.08864700049161911,1965.1666259765625,29501.587890625,0.07980699837207794,1776.05322265625,31792.5546875,0.08585499972105026,1942.0506591796875,41135817341,830748610,21037797760
2022-06-02,30467.48828125,0.08277200162410736,1834.1505126953125,30604.734375,0.08300700038671494,1845.31396484375,29652.705078125,0.08041699975728989,1789.6641845703125,29794.890625,0.08105199784040451,1822.412109375,29083562061,434510607,17065041354
2022-06-03,29704.390625,0.08044199645519257,1775.07861328125,30633.03515625,0.08285699784755707,1840.058837890625,29375.689453125,0.079755999147892,1746.509765625,30467.806640625,0.0827770009636879,1834.135009765625,26175547452,403339248,14878001811
2022-06-04,29832.9140625,0.08177699893712997,1801.6094970703125,29930.564453125,0.08233699947595596,1810.2996826171875,29500.005859375,0.07972700148820877,1751.5333251953125,29706.138671875,0.08045399934053421,1775.2208251953125,16588370958,350329772,8677951273
2022-06-05,29906.662109375,0.08122900128364563,1805.2049560546875,30117.744140625,0.08213800191879272,1825.859619140625,29574.44921875,0.08083599805831909,1777.13330078125,29835.1171875,0.08177600055932999,1801.8189697265625,17264085441,282624184,8850385937
2022-06-06,31370.671875,0.08252999931573868,1859.2896728515625,31693.291015625,0.08455900102853775,1915.030517578125,29894.1875,0.08112599700689316,1804.990234375,29910.283203125,0.08122500032186508,1805.635986328125,31947336829,503707292,16518471852
2022-06-07,31155.478515625,0.08051300048828125,1814.04833984375,31489.68359375,0.08252999931573868,1862.9149169921875,29311.68359375,0.07833199948072433,1729.41357421875,31371.7421875,0.08252999931573868,1859.333740234375,40770974039,509642725,24020076750
2022-06-08,30214.35546875,0.07943899929523468,1793.572265625,31253.69140625,0.08141999691724777,1830.676025390625,29944.404296875,0.07915599644184113,1770.231201171875,31151.48046875,0.08049199730157852,1814.1007080078125,30242059107,328046389,18041476023
2022-06-09,30111.998046875,0.0793360024690628,1789.8260498046875,30609.310546875,0.08089800179004669,1827.2930908203125,30020.265625,0.07908199727535248,1779.8675537109375,30215.279296875,0.07943599671125412,1793.5128173828125,21692004719,274673852,12013083393
2022-06-10,29083.8046875,0.0754539966583252,1665.042236328125,30245.80859375,0.07952100038528442,1797.6077880859375,28978.146484375,0.07480400055646896,1663.4339599609375,30110.330078125,0.07933499664068222,1789.68994140625,29867476527,431520761,18504740451
2022-06-11,28360.810546875,0.06989499926567078,1529.6634521484375,29401.916015625,0.07639899849891663,1679.314208984375,28236.212890625,0.0685959979891777,1507.0389404296875,29084.666015625,0.07547199726104736,1665.2178955078125,27246574439,497184012,21127089064
2022-06-12,26762.6484375,0.06433600187301636,1445.216552734375,28502.685546875,0.07034499943256378,1539.705078125,26762.6484375,0.06386099755764008,1436.1839599609375,28373.513671875,0.06991899758577347,1530.189697265625,34163220274,708156957,23465074882
2022-06-13,22487.388671875,0.05392099916934967,1204.582763671875,26795.58984375,0.06570199877023697,1448.738037109375,22141.2578125,0.053001999855041504,1181.9482421875,26737.578125,0.06427499651908875,1443.83544921875,68204556440,1465281537,45162788786
2022-06-14,22206.79296875,0.05559200048446655,1211.662841796875,23018.951171875,0.05815400183200836,1252.4718017578125,20950.818359375,0.05026699975132942,1094.701904296875,22487.986328125,0.05394100025296211,1204.5552978515625,50913575242,908921329,33327826525
2022-06-15,22572.83984375,0.06300000101327896,1233.2064208984375,22642.671875,0.06347200274467468,1236.6275634765625,20178.376953125,0.05067000165581703,1025.6842041015625,22196.73046875,0.05557699874043465,1211.365966796875,54912007015,1122284662,37539999450
2022-06-16,20381.650390625,0.0550290010869503,1067.730712890625,22868.921875,0.06297700107097626,1246.140625,20265.2265625,0.05450800061225891,1058.7845458984375,22576.3046875,0.06297700107097626,1233.603515625,31183975654,724479688,18907671369
2022-06-17,20471.482421875,0.056995000690221786,1086.519287109375,21243.3125,0.05791100114583969,1112.4715576171875,20326.51953125,0.05489800125360489,1060.86767578125,20385.71875,0.05504700168967247,1067.9876708984375,27132421514,383830484,14591486540
2022-06-18,19017.642578125,0.053011998534202576,993.6367797851562,20736.041015625,0.0577550008893013,1095.1668701171875,17708.623046875,0.049720000475645065,896.1090087890625,20473.42578125,0.05697900056838989,1086.3779296875,42009436760,652345943,21655406608
2022-06-19,20553.271484375,0.06039600074291229,1127.656494140625,20683.822265625,0.06247200071811676,1142.3408203125,18067.15234375,0.05130799859762192,943.1163330078125,19010.90234375,0.05300699919462204,993.400634765625,35329942625,1166163984,21795481981
2022-06-20,20599.537109375,0.060176998376846313,1127.6424560546875,20913.322265625,0.061156999319791794,1159.9853515625,19689.169921875,0.05770700052380562,1066.1131591796875,20553.37109375,0.060398999601602554,1127.65625,30818458597,499018791,19739691429
2022-06-21,20710.59765625,0.06557100266218185,1124.8245849609375,21620.62890625,0.06932400166988373,1185.4324951171875,20415.0625,0.05931499972939491,1112.5726318359375,20594.294921875,0.06017500162124634,1127.5118408203125,28970212744,1051899538,15632089439
2022-06-22,19987.029296875,0.06171099841594696,1051.421875,20835.75,0.06575100123882294,1126.26171875,19848.078125,0.061388999223709106,1049.7633056640625,20719.4140625,0.0656059980392456,1125.3729248046875,28574793478,633619298,15010593493
2022-06-23,21085.876953125,0.06403200328350067,1143.38671875,21135.76171875,0.06461499631404877,1146.4942626953125,19950.1171875,0.06170300021767616,1050.2196044921875,19986.607421875,0.06170300021767616,1051.329345703125,26188097173,434169751,14657862919
2022-06-24,21231.65625,0.06712400168180466,1226.8447265625,21472.91796875,0.06816200166940689,1238.616943359375,20777.51171875,0.06400399655103683,1134.5140380859375,21084.6484375,0.06401900202035904,1143.2047119140625,24957784918,514729444,16981552654
2022-06-25,21502.337890625,0.0685029998421669,1243.4468994140625,21520.9140625,0.06911200284957886,1246.394287109375,20964.5859375,0.06538400053977966,1184.56201171875,21233.609375,0.06711000204086304,1226.7247314453125,18372538715,432671864,12481946184
2022-06-26,21027.294921875,0.07317700237035751,1199.8316650390625,21783.724609375,0.07696600258350372,1272.1312255859375,21016.26953125,0.06750400364398956,1199.4063720703125,21496.494140625,0.06848800182342529,1242.987548828125,18027170497,883689355,12096607824
2022-06-27,20735.478515625,0.0722389966249466,1193.6806640625,21478.08984375,0.0783889964222908,1234.1807861328125,20620.19921875,0.07101800292730331,1179.79248046875,21028.23828125,0.07315400242805481,1199.713134765625,20965695707,962250061,12492225250
2022-06-28,20280.634765625,0.06595700234174728,1144.5792236328125,21164.423828125,0.07295099645853043,1229.739013671875,20228.8125,0.0657230019569397,1141.15966796875,20731.544921875,0.07222100347280502,1193.2540283203125,21381535161,534793983,14023205651
2022-06-29,20104.0234375,0.06946799904108047,1098.94384765625,20364.15625,0.07133500277996063,1152.684814453125,19937.791015625,0.06463500112295151,1092.09912109375,20281.169921875,0.06599599868059158,1144.5244140625,23552740328,592828738,15386286815
2022-06-30,19784.7265625,0.06608600169420242,1067.298828125,20141.16015625,0.0695130005478859,1103.6904296875,18729.65625,0.06274600327014923,1009.0948486328125,20108.3125,0.0694810003042221,1099.3531494140625,26267239923,566648029,16350755497
2022-07-01,19269.3671875,0.06617499887943268,1059.767333984375,20632.671875,0.06786199659109116,1100.223876953125,19073.708984375,0.0642239972949028,1040.1507568359375,19820.470703125,0.06620799750089645,1068.3167724609375,30767551159,472441458,17499453625
2022-07-02,19242.255859375,0.06669799983501434,1066.5128173828125,19371.748046875,0.06769199669361115,1073.0526123046875,19027.08203125,0.065932996571064,1033.962158203125,19274.8359375,0.06620500236749649,1060.1212158203125,18100418740,352589827,9935603640
2022-07-03,19297.076171875,0.06717900186777115,1073.7669677734375,19558.26953125,0.06735599786043167,1083.4189453125,18966.951171875,0.06511099636554718,1044.005615234375,19242.095703125,0.06669799983501434,1066.4674072265625,16390821947,280878240,8557248150
2022-07-04,20231.26171875,0.06947200000286102,1151.05908203125,20258.748046875,0.06960500031709671,1152.94384765625,19063.06640625,0.06592699885368347,1048.3963623046875,19297.314453125,0.06717400252819061,1073.7943115234375,21594638208,379581122,13670889311
2022-07-05,20190.115234375,0.06715500354766846,1134.541015625,20635.466796875,0.06984099745750427,1165.6827392578125,19341.232421875,0.06569699943065643,1086.8299560546875,20225.353515625,0.06943099945783615,1150.509765625,26715546990,403220687,16195518291
2022-07-06,20548.24609375,0.06858299672603607,1186.9739990234375,20595.529296875,0.06905800104141235,1193.63671875,19823.51171875,0.06644800305366516,1116.24755859375,20194.619140625,0.06717199832201004,1134.822265625,24598943708,398926503,15373536703
2022-07-07,21637.587890625,0.07062099874019623,1237.5933837890625,21771.81640625,0.07112400233745575,1246.8948974609375,20296.103515625,0.0680529996752739,1165.6231689453125,20547.814453125,0.06857900321483612,1186.9609375,25814972520,402591742,14230795894
2022-07-08,21731.1171875,0.06925699859857559,1222.5062255859375,22314.94140625,0.07300899922847748,1262.8857421875,21257.453125,0.06854099780321121,1200.6322021484375,21637.154296875,0.07061800360679626,1237.580322265625,49899834488,444369733,16315929082
2022-07-09,21592.20703125,0.06951200217008591,1216.978271484375,21877.138671875,0.07000900059938431,1228.7679443359375,21445.95703125,0.06899499893188477,1209.3775634765625,21716.828125,0.06922399997711182,1222.306884765625,29641127858,254272147,8821353104
2022-07-10,20860.44921875,0.06726299971342087,1168.401611328125,21591.080078125,0.06950899958610535,1216.9044189453125,20727.123046875,0.06653299927711487,1157.175537109375,21591.080078125,0.06950899958610535,1216.9044189453125,28688807249,299810124,10984558039
2022-07-11,19970.556640625,0.06184700131416321,1097.236572265625,20856.353515625,0.0672679990530014,1169.19384765625,19924.5390625,0.061535000801086426,1095.0028076171875,20856.353515625,0.0672679990530014,1168.1390380859375,24150249025,326125900,12064180410
2022-07-12,19323.9140625,0.06008699908852577,1038.191650390625,20043.4453125,0.06286100298166275,1097.2591552734375,19308.53125,0.06008699908852577,1038.1356201171875,19970.474609375,0.06185099855065346,1097.2591552734375,25810220018,298462083,12583282453
2022-07-13,20212.07421875,0.06195300072431564,1113.587158203125,20223.052734375,0.0620109997689724,1113.587158203125,18999.953125,0.05839800089597702,1019.2203369140625,19325.97265625,0.0600849986076355,1038.1866455078125,33042430345,446505400,18302588147
2022-07-14,20569.919921875,0.062394000589847565,1191.5262451171875,20789.89453125,0.0626320019364357,1202.953369140625,19689.2578125,0.059741001576185226,1077.40576171875,20211.466796875,0.0619329996407032,1113.5157470703125,31158743333,348090510,16688640823
2022-07-15,20836.328125,0.06304199993610382,1233.129150390625,21138.244140625,0.06425900012254715,1275.7781982421875,20397.0,0.061746999621391296,1182.9031982421875,20573.15625,0.06239999830722809,1191.6748046875,25905575359,374357844,17411448225
2022-07-16,21190.31640625,0.06428000330924988,1352.62646484375,21514.404296875,0.06472499668598175,1377.944580078125,20518.8984375,0.06187000125646591,1195.60595703125,20834.103515625,0.06303700059652328,1232.7916259765625,24302954056,279644299,18364013796
2022-07-17,20779.34375,0.06310699880123138,1338.6357421875,21600.640625,0.06539399921894073,1378.41748046875,20778.1796875,0.06310100108385086,1329.7633056640625,21195.041015625,0.06428799778223038,1353.205078125,22927802083,249697026,16079711737
2022-07-18,22485.689453125,0.06771499663591385,1578.7178955078125,22633.033203125,0.0686739981174469,1578.7178955078125,20781.912109375,0.06311400234699249,1338.8060302734375,20781.912109375,0.06311400234699249,1338.8060302734375,39974475562,564795959,27440420623
2022-07-19,23389.43359375,0.06901299953460693,1542.9752197265625,23666.962890625,0.06989999860525131,1607.0330810546875,21683.40625,0.06575199961662292,1501.7974853515625,22467.849609375,0.06768999993801117,1578.3839111328125,48765202697,552211168,27753529276
2022-07-20,23231.732421875,0.07011999934911728,1520.20068359375,24196.818359375,0.07657399773597717,1612.645751953125,23009.94921875,0.0679280012845993,1500.80322265625,23393.19140625,0.06901499629020691,1542.954345703125,42932549127,1019375521,22942708340
2022-07-21,23164.62890625,0.06995999813079834,1576.74951171875,23388.322265625,0.0707319974899292,1595.761962890625,22431.1484375,0.0672369971871376,1472.1854248046875,23233.201171875,0.07012400031089783,1520.37451171875,33631012204,492434239,20009556587
2022-07-22,22714.978515625,0.067562997341156,1537.4051513671875,23671.927734375,0.07126999646425247,1641.209228515625,22603.416015625,0.06700299680233002,1523.6417236328125,23163.751953125,0.06996999680995941,1576.745361328125,31421555646,479456105,18926100582
2022-07-23,22465.478515625,0.06812400370836258,1549.2974853515625,22977.2109375,0.06933200359344482,1591.632568359375,22002.91015625,0.06627699732780457,1495.6781005859375,22706.984375,0.06753099709749222,1536.4573974609375,24021799169,427922351,14998811383
2022-07-24,22609.1640625,0.06772399693727493,1599.4766845703125,22974.001953125,0.06885399669408798,1654.4287109375,22306.83984375,0.06758899986743927,1548.671142578125,22465.509765625,0.06811600178480148,1549.2225341796875,23565495303,369141492,17217849557
2022-07-25,21361.701171875,0.0623060017824173,1445.3834228515625,22649.12109375,0.06787999719381332,1605.3369140625,21361.642578125,0.0623060017824173,1445.3834228515625,22607.15625,0.06771600246429443,1599.1572265625,35574561406,448572441,20585056021
2022-07-26,21239.75390625,0.06251200288534164,1441.8067626953125,21361.12109375,0.06251200288534164,1445.151123046875,20776.81640625,0.06042499840259552,1362.95166015625,21361.12109375,0.06231899932026863,1445.151123046875,28624673855,416488015,18238563509
2022-07-27,22930.548828125,0.06702099740505219,1636.232666015625,22986.529296875,0.06702099740505219,1636.7994384765625,21070.806640625,0.061886001378297806,1423.618896484375,21244.169921875,0.06251399964094162,1443.726806640625,31758955233,499204589,23007524016
2022-07-28,23843.88671875,0.06910800188779831,1725.4681396484375,24110.470703125,0.07057700306177139,1774.576416015625,22722.265625,0.065591000020504,1604.8909912109375,22933.640625,0.06703100353479385,1636.23193359375,40212386158,650983024,27231399966
2022-07-29,23804.6328125,0.06890899688005447,1727.406982421875,24294.787109375,0.07200399786233902,1759.884033203125,23481.173828125,0.06754899770021439,1662.7911376953125,23845.212890625,0.06910400092601776,1725.6239013671875,35887249746,696887711,23249531113
2022-07-30,23656.20703125,0.06964399665594101,1695.969482421875,24572.580078125,0.07390999794006348,1738.016845703125,23580.5078125,0.06818599998950958,1678.1080322265625,23796.818359375,0.06890500336885452,1727.0618896484375,28148218301,760571682,15576977870
2022-07-31,23336.896484375,0.06827200204133987,1681.517333984375,24121.642578125,0.07202800363302231,1745.8831787109375,23275.703125,0.06805399805307388,1672.61279296875,23652.0703125,0.06964199990034103,1695.884765625,23553591896,521194035,14200735370
2022-08-01,23314.19921875,0.06872499734163284,1635.19580078125,23464.787109375,0.07072100043296814,1700.1708984375,22890.796875,0.06718699634075165,1613.416015625,23336.71875,0.06826599687337875,1681.445556640625,25849159141,444088167,16191371176
2022-08-02,22978.1171875,0.0666939988732338,1632.9454345703125,23415.041015625,0.06889600306749344,1672.6297607421875,22710.083984375,0.06580899655818939,1567.85107421875,23308.43359375,0.06870800256729126,1634.6458740234375,28389250717,336642237,20426082309
2022-08-03,22846.5078125,0.06619500368833542,1618.87451171875,23578.650390625,0.06831999868154526,1678.0982666015625,22747.8359375,0.06551600247621536,1595.634521484375,22981.302734375,0.06669200211763382,1633.05126953125,26288169966,286819387,16786218830
2022-08-04,22630.95703125,0.06735700368881226,1608.205810546875,23198.009765625,0.06750199943780899,1658.5115966796875,22485.701171875,0.06600700318813324,1585.3265380859375,22848.21484375,0.0661970004439354,1618.88671875,25120229769,256457805,14467440626
2022-08-05,23289.314453125,0.06976500153541565,1732.254638671875,23422.828125,0.07011699676513672,1732.254638671875,22612.177734375,0.06725600361824036,1606.4970703125,22626.833984375,0.06733299791812897,1607.52392578125,28881249043,336216727,18546491876
2022-08-06,22961.279296875,0.0686739981174469,1691.6580810546875,23326.5625,0.07099899649620056,1744.326416015625,22961.279296875,0.06858599931001663,1691.6580810546875,23291.423828125,0.06976599991321564,1732.6611328125,15978259885,277979112,11757911705
2022-08-07,23175.890625,0.06893999874591827,1699.350830078125,23359.009765625,0.06989900022745132,1724.7891845703125,22894.556640625,0.06774699687957764,1672.908447265625,22963.505859375,0.06866899877786636,1691.7779541015625,15886817043,204862521,10252090340
2022-08-08,23809.486328125,0.07005500048398972,1775.51611328125,24203.689453125,0.07205799967050552,1806.886474609375,23176.546875,0.0689229965209961,1697.407958984375,23179.52734375,0.0689459964632988,1699.6934814453125,28575544847,399183407,16841424404
2022-08-09,23164.318359375,0.06912499666213989,1703.0250244140625,23898.615234375,0.07388599961996078,1786.12255859375,22982.0,0.06846199929714203,1675.849853515625,23811.484375,0.07006099820137024,1776.0712890625,23555719219,611327142,16368619692
2022-08-10,23947.642578125,0.07119499891996384,1851.74267578125,24127.4140625,0.07130900025367737,1869.400634765625,22771.51953125,0.06738899648189545,1665.0904541015625,23162.8984375,0.06911899894475937,1702.906494140625,32837431722,431172729,23512477984
2022-08-11,23957.529296875,0.07092999666929245,1881.22412109375,24822.62890625,0.0746460035443306,1927.939208984375,23900.99609375,0.07072699815034866,1851.828369140625,23948.345703125,0.07120499759912491,1851.828369140625,37127036580,563908591,23826986482
2022-08-12,24402.818359375,0.07234500348567963,1957.2464599609375,24412.56640625,0.07248000055551529,1957.552978515625,23657.265625,0.07002700120210648,1860.08349609375,23957.203125,0.07093100249767303,1880.899169921875,27265804688,320410367,17168141904
2022-08-13,24424.068359375,0.07283999770879745,1981.3365478515625,24860.05078125,0.07485999912023544,2013.7557373046875,24346.115234375,0.0719510018825531,1948.59521484375,24402.1875,0.07234399765729904,1957.333984375,22987346289,446287445,16038975216
2022-08-14,24319.333984375,0.08168700337409973,1936.802001953125,24974.9140625,0.08401300013065338,2022.79150390625,24206.259765625,0.07275400310754776,1919.0101318359375,24429.056640625,0.07285600155591965,1981.782470703125,22994133555,1530403447,14062754456
2022-08-15,24136.97265625,0.07671999931335449,1904.2281494140625,25135.58984375,0.08182000368833542,2007.2103271484375,23839.775390625,0.0751509964466095,1881.8568115234375,24318.31640625,0.08169800043106079,1936.760498046875,35123501685,855017472,20349931313
2022-08-16,23883.291015625,0.08696399629116058,1878.139404296875,24228.416015625,0.08863899856805801,1910.745361328125,23733.5,0.07639399915933609,1862.2734375,24126.13671875,0.07669500261545181,1902.8331298828125,27753685646,1947377918,15637578930
2022-08-17,23335.998046875,0.08015400171279907,1832.9996337890625,24407.05859375,0.08811300247907639,1951.6756591796875,23243.353515625,0.079926997423172,1823.5322265625,23881.31640625,0.08693300187587738,1877.934326171875,30931623076,996272861,20308508124
2022-08-18,23212.73828125,0.07507900148630142,1847.0078125,23563.83203125,0.08208700269460678,1876.376953125,23177.6015625,0.07498899847269058,1826.957763671875,23341.0390625,0.08017399907112122,1833.715576171875,23747613147,621394159,14999352229
2022-08-19,20877.552734375,0.06793899834156036,1612.9873046875,23213.3125,0.07518299669027328,1847.0953369140625,20868.84765625,0.06753599643707275,1611.3388671875,23213.3125,0.07504499703645706,1847.0953369140625,40509610260,965543533,25906358731
2022-08-20,21166.060546875,0.06954000145196915,1577.0037841796875,21350.806640625,0.07096099853515625,1652.21875,20856.73046875,0.0678969994187355,1534.298828125,20872.841796875,0.0678969994187355,1612.650634765625,27595671000,537299425,18334580263
2022-08-21,21534.12109375,0.06944800168275833,1619.3189697265625,21668.845703125,0.0706460028886795,1640.9365234375,21103.197265625,0.06784699857234955,1569.0465087890625,21160.392578125,0.06952899694442749,1576.5435791015625,23102307723,421455865,15849221752
2022-08-22,21398.908203125,0.06839100271463394,1622.505859375,21531.462890625,0.0694890022277832,1622.77880859375,20939.18359375,0.0656059980392456,1535.0147705078125,21531.462890625,0.06944099813699722,1619.1668701171875,31666498758,453413439,18557078599
2022-08-23,21528.087890625,0.06876999884843826,1662.7698974609375,21646.203125,0.06916899979114532,1666.676513671875,20955.138671875,0.06721299886703491,1569.4285888671875,21401.044921875,0.06839500367641449,1622.9393310546875,31878280659,335476543,18322041914
2022-08-24,21395.01953125,0.06798999756574631,1657.0592041015625,21783.076171875,0.06941500306129456,1686.5577392578125,21195.005859375,0.06729800254106522,1610.0992431640625,21526.455078125,0.06877099722623825,1662.6954345703125,31962253368,345474347,16780932907
2022-08-25,21600.904296875,0.06909400224685669,1696.45703125,21789.63671875,0.07157900184392929,1718.1832275390625,21362.44140625,0.06795699894428253,1656.8560791015625,21395.458984375,0.06799100339412689,1657.3365478515625,31028679593,469798193,14818795695
2022-08-26,20260.01953125,0.063571996986866,1507.7828369140625,21804.908203125,0.06929600238800049,1698.56103515625,20199.482421875,0.06325399875640869,1498.771240234375,21596.0859375,0.06908199936151505,1696.3245849609375,42326789564,620512451,26713710143
2022-08-27,20041.73828125,0.0635870024561882,1491.39501953125,20340.775390625,0.06406500190496445,1517.1500244140625,19890.5234375,0.06260699778795242,1454.282958984375,20262.48046875,0.06357099860906601,1508.156982421875,30116729776,380887727,18120831899
2022-08-28,19616.814453125,0.061785999685525894,1430.54736328125,20139.0546875,0.06426800042390823,1505.7919921875,19616.814453125,0.061785999685525894,1430.54736328125,20041.03515625,0.06355799734592438,1491.206787109375,24366810591,295086067,12823572918
2022-08-29,20297.994140625,0.06388700008392334,1553.037353515625,20357.462890625,0.06398200243711472,1556.3095703125,19600.78515625,0.06124600023031235,1427.7283935546875,19615.154296875,0.06175300106406212,1430.439453125,32637854078,315005254,17965837488
2022-08-30,19796.80859375,0.061524998396635056,1523.8388671875,20542.64453125,0.06440799683332443,1600.461181640625,19617.640625,0.06055000051856041,1480.831787109375,20298.611328125,0.06389900296926498,1553.18896484375,34483360283,328934727,21835784470
2022-08-31,20049.763671875,0.061330001801252365,1553.6849365234375,20420.990234375,0.06333299726247787,1612.35888671875,19799.58203125,0.06105799973011017,1524.2864990234375,19799.58203125,0.06153399869799614,1524.2864990234375,33225232872,309748693,20591680941
2022-09-01,20127.140625,0.06237199902534485,1586.1767578125,20198.390625,0.06247900053858757,1593.082763671875,19653.96875,0.060194000601768494,1520.1883544921875,20050.498046875,0.06133599951863289,1553.75634765625,30182031010,328765413,16434276817
2022-09-02,19969.771484375,0.06163499876856804,1577.220458984375,20401.568359375,0.06271199882030487,1643.1832275390625,19814.765625,0.0609470009803772,1551.8779296875,20126.072265625,0.06237199902534485,1586.0179443359375,29123998928,273453013,17708478709
2022-09-03,19832.087890625,0.0626939982175827,1556.8726806640625,20037.009765625,0.06360100209712982,1579.454345703125,19698.35546875,0.061344001442193985,1541.672119140625,19969.71875,0.061629001051187515,1577.2137451171875,23613051457,297123402,9516825994
2022-09-04,19986.712890625,0.06322599947452545,1577.6416015625,19999.689453125,0.06371399760246277,1578.00927734375,19636.81640625,0.06206599995493889,1543.6988525390625,19832.470703125,0.06269700080156326,1556.8958740234375,25245861652,250044436,8884144998
2022-09-05,19812.37109375,0.06273800134658813,1617.1832275390625,20031.16015625,0.06363999843597412,1621.661376953125,19673.046875,0.06129699945449829,1559.7818603515625,19988.7890625,0.063230000436306,1577.884033203125,28813460025,231918999,13060541168
2022-09-06,18837.66796875,0.05898300185799599,1561.74853515625,20155.26953125,0.06464199721813202,1680.5953369140625,18800.171875,0.05865199863910675,1561.74853515625,19817.724609375,0.06274999678134918,1617.240234375,43403978910,471485708,22946059125
2022-09-07,19290.32421875,0.061103999614715576,1629.9063720703125,19427.171875,0.06145000085234642,1651.0511474609375,18644.466796875,0.05794399976730347,1500.013671875,18837.68359375,0.05896399915218353,1560.90673828125,35239757134,324781387,19560363854
2022-09-08,19329.833984375,0.06097700074315071,1635.34765625,19417.3515625,0.06129299849271774,1655.0640869140625,19076.71484375,0.05992300063371658,1603.0638427734375,19289.94140625,0.06108900159597397,1629.80517578125,32194477850,268099702,17621046717
2022-09-09,21381.15234375,0.06401800364255905,1719.08544921875,21439.41015625,0.06462199985980988,1735.809814453125,19310.962890625,0.060933999717235565,1632.8365478515625,19328.140625,0.06097399815917015,1635.187744140625,48469528171,487988732,20242323690
2022-09-10,21680.5390625,0.06477600336074829,1776.2037353515625,21760.275390625,0.0652410015463829,1784.497802734375,21168.72265625,0.06340400129556656,1710.2969970703125,21376.912109375,0.06400900334119797,1718.9613037109375,36913738894,413101249,13130928217
2022-09-11,21769.255859375,0.06371399760246277,1761.800048828125,21770.552734375,0.0651869997382164,1782.7298583984375,21406.9453125,0.06300999969244003,1730.164794921875,21678.54296875,0.06477099657058716,1775.97607421875,34493951963,327741964,12464301922
2022-09-12,22370.44921875,0.06390500068664551,1713.7652587890625,22439.181640625,0.06519400328397751,1778.1634521484375,21603.896484375,0.06287799775600433,1698.29345703125,21770.1484375,0.06371500343084335,1762.0848388671875,50212088965,383630739,17688391310
2022-09-13,20296.70703125,0.06012900173664093,1580.7879638671875,22673.8203125,0.06398099660873413,1745.779052734375,20062.669921875,0.05952399969100952,1564.0318603515625,22371.48046875,0.06390299648046494,1713.9625244140625,51091116622,461644993,23066821734
2022-09-14,20241.08984375,0.06117299944162369,1634.7550048828125,20467.201171875,0.06142500042915344,1642.1572265625,19793.396484375,0.05954200029373169,1564.0318603515625,20184.5546875,0.059716999530792236,1574.858154296875,37872380889,369554274,17897150206
2022-09-15,19701.2109375,0.05879100039601326,1471.6934814453125,20318.166015625,0.0612110011279583,1648.9456787109375,19636.734375,0.05878499895334244,1466.139404296875,20242.2890625,0.06116800010204315,1635.0830078125,36389011503,327176374,26946275878
2022-09-16,19772.583984375,0.060423001646995544,1432.44775390625,19870.62890625,0.060423001646995544,1480.564208984375,19400.076171875,0.05845300108194351,1415.581298828125,19704.005859375,0.05879199877381325,1471.9283447265625,30123362273,247011315,16764804299
2022-09-17,20127.576171875,0.062210001051425934,1469.74169921875,20162.53125,0.06231499835848808,1473.0604248046875,19777.033203125,0.06032999977469444,1415.0423583984375,19777.033203125,0.060430001467466354,1432.87646484375,24957448100,209604119,10798098671
2022-09-18,19419.505859375,0.05751999840140343,1335.3291015625,20127.234375,0.062210001051425934,1469.7054443359375,19387.4921875,0.05723800137639046,1331.4947509765625,20127.234375,0.062210001051425934,1469.7054443359375,31254779144,265405124,15762284723
2022-09-19,19544.12890625,0.058612000197172165,1377.5413818359375,19639.48046875,0.058743998408317566,1388.272216796875,18390.318359375,0.05618000030517578,1287.4208984375,19418.572265625,0.05751900002360344,1335.270751953125,40177002624,301268389,18712714223
2022-09-20,18890.7890625,0.058416999876499176,1324.38818359375,19602.45703125,0.06026199832558632,1381.9656982421875,18813.455078125,0.05773799866437912,1319.201416015625,19545.591796875,0.058612000197172165,1377.6190185546875,36791346508,294929293,14722317220
